id;known;name;products;url;sameAs
fr:diots;1;Diots;17;https://fr.openfoodfacts.org/categorie/diots;
en:rose-petal-preserves;1;Confits de roses;17;https://fr.openfoodfacts.org/categorie/confits-de-roses;
en:sausages-from-savoy;1;Saucisses savoyardes;17;https://fr.openfoodfacts.org/categorie/saucisses-savoyardes;
fr:miels-du-gatinais;1;Miels du Gâtinais;17;https://fr.openfoodfacts.org/categorie/miels-du-gatinais;
fr:tartines;0;tartines;17;https://fr.openfoodfacts.org/categorie/tartines;
en:nectarines;1;Nectarines;17;https://fr.openfoodfacts.org/categorie/nectarines;
en:acras;1;Acras;17;https://fr.openfoodfacts.org/categorie/acras;
en:kiwi-jams;1;Confitures de kiwi;17;https://fr.openfoodfacts.org/categorie/confitures-de-kiwi;
fr:boudin-aux-oignons;0;boudin-aux-oignons;17;https://fr.openfoodfacts.org/categorie/boudin-aux-oignons;
fr:sauces-americaines;0;sauces-americaines;17;https://fr.openfoodfacts.org/categorie/sauces-americaines;
en:millet;1;Millet;17;https://fr.openfoodfacts.org/categorie/millet;https://www.wikidata.org/wiki/Q259438
en:rabbit-liver;1;Foies de lapin;17;https://fr.openfoodfacts.org/categorie/foies-de-lapin;https://www.wikidata.org/wiki/Q67883965
en:frozen-yogurts;1;Yaourts glacés;17;https://fr.openfoodfacts.org/categorie/yaourts-glaces;https://www.wikidata.org/wiki/Q13319
fr:dessert-vegetal;0;dessert-vegetal;17;https://fr.openfoodfacts.org/categorie/dessert-vegetal;
en:white-tahini;1;Purées de sésame blanc;17;https://fr.openfoodfacts.org/categorie/purees-de-sesame-blanc;
it:crema-di-pistacchio;0;it:crema-di-pistacchio;17;https://fr.openfoodfacts.org/categorie/it:crema-di-pistacchio;
fr:chablis;1;Chablis;17;https://fr.openfoodfacts.org/categorie/chablis;
en:burger-sauces;1;Sauces burger;17;https://fr.openfoodfacts.org/categorie/sauces-burger;
fr:biscuits-aperitifs-au-sesame;1;Biscuits apéritifs au sésame;17;https://fr.openfoodfacts.org/categorie/biscuits-aperitifs-au-sesame;
fr:cakes-sales;0;cakes-sales;17;https://fr.openfoodfacts.org/categorie/cakes-sales;
en:oat-flours;1;Farines d'avoine;17;https://fr.openfoodfacts.org/categorie/farines-d-avoine;
en:smoked-tunas;1;Thons fumés;17;https://fr.openfoodfacts.org/categorie/thons-fumes;
en:hare-rillettes;1;Rillettes de lapin;17;https://fr.openfoodfacts.org/categorie/rillettes-de-lapin;
en:cola-syrups;1;Sirops cola;17;https://fr.openfoodfacts.org/categorie/sirops-cola;
en:starches;1;Amidons;17;https://fr.openfoodfacts.org/categorie/amidons;https://www.wikidata.org/wiki/Q41534
en:buttermilks;1;Babeurres;17;https://fr.openfoodfacts.org/categorie/babeurres;https://www.wikidata.org/wiki/Q106612
en:smoked-chicken-breast;1;Blancs de poulet fumé;17;https://fr.openfoodfacts.org/categorie/blancs-de-poulet-fume;
en:frozen-mixed-berries;1;Mélanges de fruits rouges surgelés;17;https://fr.openfoodfacts.org/categorie/melanges-de-fruits-rouges-surgeles;
en:fresh-spinachs;1;Épinards frais;17;https://fr.openfoodfacts.org/categorie/epinards-frais;
en:amaranth;1;Amarante;17;https://fr.openfoodfacts.org/categorie/amarante;https://www.wikidata.org/wiki/Q156344
en:barley;1;Orge;17;https://fr.openfoodfacts.org/categorie/orge;https://www.wikidata.org/wiki/Q11577
en:wheat-flakes;1;Flocons de blé;17;https://fr.openfoodfacts.org/categorie/flocons-de-ble;
en:strawberry-compotes;1;Compotes de fraise;17;https://fr.openfoodfacts.org/categorie/compotes-de-fraise;
en:frozen-breads;1;Pains surgelés;16;https://fr.openfoodfacts.org/categorie/pains-surgeles;
fr:kit-pour-burritos;0;kit-pour-burritos;16;https://fr.openfoodfacts.org/categorie/kit-pour-burritos;
fr:chips-ondulees;0;chips-ondulees;16;https://fr.openfoodfacts.org/categorie/chips-ondulees;
en:almond-oils;1;Huiles d'amande;16;https://fr.openfoodfacts.org/categorie/huiles-d-amande;https://www.wikidata.org/wiki/Q1164590
fr:chocolats-au-lait-au-speculoos;0;chocolats-au-lait-au-speculoos;16;https://fr.openfoodfacts.org/categorie/chocolats-au-lait-au-speculoos;
en:gnocchi-of-durum-wheat-semolina;1;Gnocchi de semoule de blé dur;16;https://fr.openfoodfacts.org/categorie/gnocchi-de-semoule-de-ble-dur;
en:apricot-cereal-bars;1;Barres de céréales à l'abricot;16;https://fr.openfoodfacts.org/categorie/barres-de-cereales-a-l-abricot;
fr:charcuterie-de-volaille;0;charcuterie-de-volaille;16;https://fr.openfoodfacts.org/categorie/charcuterie-de-volaille;
it:nero-d-avola;0;it:nero-d-avola;16;https://fr.openfoodfacts.org/categorie/it:nero-d-avola;
fr:sucres-gelifiant;1;Sucres gélifiant;16;https://fr.openfoodfacts.org/categorie/sucres-gelifiant;https://www.wikidata.org/wiki/Q1499717
fr:cosmetiques;0;cosmetiques;16;https://fr.openfoodfacts.org/categorie/cosmetiques;
en:cereal-starches;1;Amidons de céréales;16;https://fr.openfoodfacts.org/categorie/amidons-de-cereales;
fr:pains-aux-cereales;0;pains-aux-cereales;16;https://fr.openfoodfacts.org/categorie/pains-aux-cereales;
fr:muffins-aux-pepites-de-chocolat;0;muffins-aux-pepites-de-chocolat;16;https://fr.openfoodfacts.org/categorie/muffins-aux-pepites-de-chocolat;
en:delhaize;0;en:delhaize;16;https://fr.openfoodfacts.org/categorie/en:delhaize;
fr:filets-de-cabillaud-panes;0;filets-de-cabillaud-panes;16;https://fr.openfoodfacts.org/categorie/filets-de-cabillaud-panes;
fr:oeufs-de-lompe-noirs;0;oeufs-de-lompe-noirs;16;https://fr.openfoodfacts.org/categorie/oeufs-de-lompe-noirs;
en:dessert-wines;1;Vins liquoreux;16;https://fr.openfoodfacts.org/categorie/vins-liquoreux;https://www.wikidata.org/wiki/Q1200945
en:protein-energy-bars;1;Barres énergétiques protéinées;16;https://fr.openfoodfacts.org/categorie/barres-energetiques-proteinees;
fr:veloutes-de-legumes-verts;0;veloutes-de-legumes-verts;16;https://fr.openfoodfacts.org/categorie/veloutes-de-legumes-verts;
fr:preparations-pour-desserts-lactes;1;Préparations pour desserts lactés;16;https://fr.openfoodfacts.org/categorie/preparations-pour-desserts-lactes;
fr:moutardes-mi-fortes;0;moutardes-mi-fortes;16;https://fr.openfoodfacts.org/categorie/moutardes-mi-fortes;
fr:levures-chimiques;0;levures-chimiques;16;https://fr.openfoodfacts.org/categorie/levures-chimiques;
en:products-sold-in-the-1990s;1;Produits vendus dans les années 1990;16;https://fr.openfoodfacts.org/categorie/produits-vendus-dans-les-annees-1990;
en:non-carbonated-natural-mineral-waters;1;Eau minérale naturelle non gazeuse;16;https://fr.openfoodfacts.org/categorie/eau-minerale-naturelle-non-gazeuse;
en:salmon-quenelles;1;Quenelles de saumon;16;https://fr.openfoodfacts.org/categorie/quenelles-de-saumon;
fr:panna-cottas-a-la-framboise;0;panna-cottas-a-la-framboise;16;https://fr.openfoodfacts.org/categorie/panna-cottas-a-la-framboise;
fr:thes-verts-aromatises;0;thes-verts-aromatises;16;https://fr.openfoodfacts.org/categorie/thes-verts-aromatises;
en:tabbouleh-with-tomatoes;1;Taboulés aux tomates;16;https://fr.openfoodfacts.org/categorie/taboules-aux-tomates;
en:apple-soft-drinks;1;Sodas à la pomme;16;https://fr.openfoodfacts.org/categorie/sodas-a-la-pomme;
en:bucatini;1;Bucatini;16;https://fr.openfoodfacts.org/categorie/bucatini;https://www.wikidata.org/wiki/Q20007
fr:aromates;0;aromates;16;https://fr.openfoodfacts.org/categorie/aromates;
en:bay-laurel;1;Laurier;16;https://fr.openfoodfacts.org/categorie/laurier;https://www.wikidata.org/wiki/Q26006
fr:levure;0;levure;16;https://fr.openfoodfacts.org/categorie/levure;
en:getranke;0;en:getranke;16;https://fr.openfoodfacts.org/categorie/en:getranke;
en:hoisin-sauces;0;en:hoisin-sauces;16;https://fr.openfoodfacts.org/categorie/en:hoisin-sauces;
en:goat-cheese-sandwiches;1;Sandwichs au chèvre;16;https://fr.openfoodfacts.org/categorie/sandwichs-au-chevre;
en:poultry-lardons;1;Lardons de volaille;16;https://fr.openfoodfacts.org/categorie/lardons-de-volaille;
fr:desserts-fruitiers;0;desserts-fruitiers;16;https://fr.openfoodfacts.org/categorie/desserts-fruitiers;
fr:palmiers-aux-olives;0;palmiers-aux-olives;16;https://fr.openfoodfacts.org/categorie/palmiers-aux-olives;
en:preparations-made-from-crabs;1;Préparations à base de crabes;16;https://fr.openfoodfacts.org/categorie/preparations-a-base-de-crabes;
en:spelt-pastas;1;Pâtes d'épeautre;16;https://fr.openfoodfacts.org/categorie/pates-d-epeautre;
fr:biscuits-aux-fruits;0;biscuits-aux-fruits;16;https://fr.openfoodfacts.org/categorie/biscuits-aux-fruits;
fr:tofus-fumes;0;tofus-fumes;16;https://fr.openfoodfacts.org/categorie/tofus-fumes;
en:long-madeleines;1;Madeleines longues;16;https://fr.openfoodfacts.org/categorie/madeleines-longues;
en:amber-rum;1;Rhums ambrés;16;https://fr.openfoodfacts.org/categorie/rhums-ambres;
en:turnip;1;Navet;16;https://fr.openfoodfacts.org/categorie/navet;https://www.wikidata.org/wiki/Q3916957
fr:vin-de-savoie;1;Vin de Savoie;16;https://fr.openfoodfacts.org/categorie/vin-de-savoie;
en:panela;1;Panela;16;https://fr.openfoodfacts.org/categorie/panela;https://www.wikidata.org/wiki/Q10357458
fr:bouillabaisses;0;bouillabaisses;16;https://fr.openfoodfacts.org/categorie/bouillabaisses;
en:banh-bao;1;Banh Bao (Pain brioché farci);16;https://fr.openfoodfacts.org/categorie/banh-bao-pain-brioche-farci;
en:fresh-aromatic-plants;1;Plantes aromatiques fraîches;16;https://fr.openfoodfacts.org/categorie/plantes-aromatiques-fraiches;
en:ice-cream-sandwiches;1;Sandwichs à la crème glacée;16;https://fr.openfoodfacts.org/categorie/sandwichs-a-la-creme-glacee;
en:canned-mixed-mushrooms;1;Mélanges de champignons en conserve;16;https://fr.openfoodfacts.org/categorie/melanges-de-champignons-en-conserve;
en:tequilas;1;Tequilas;16;https://fr.openfoodfacts.org/categorie/tequilas;https://www.wikidata.org/wiki/Q122195
en:toaster-pastries;1;Grillardises;16;https://fr.openfoodfacts.org/categorie/grillardises;https://www.wikidata.org/wiki/Q7811427
fr:nouilles-de-riz;0;nouilles-de-riz;16;https://fr.openfoodfacts.org/categorie/nouilles-de-riz;
fr:fricadelles;1;Fricadelles;16;https://fr.openfoodfacts.org/categorie/fricadelles;https://www.wikidata.org/wiki/Q1464898
en:wakame-seaweeds;1;Algues wakame;16;https://fr.openfoodfacts.org/categorie/algues-wakame;https://www.wikidata.org/wiki/Q864682
en:chestnut-syrups;1;Sirops de châtaignes;16;https://fr.openfoodfacts.org/categorie/sirops-de-chataignes;
it:panettoncino;0;it:panettoncino;16;https://fr.openfoodfacts.org/categorie/it:panettoncino;
en:blended-scotch-whisky;1;Blend écossais;16;https://fr.openfoodfacts.org/categorie/blend-ecossais;
en:stuffed-peppers;1;Poivrons farcis;16;https://fr.openfoodfacts.org/categorie/poivrons-farcis;https://www.wikidata.org/wiki/Q702104
fr:steaks-de-thon-albacore;0;steaks-de-thon-albacore;16;https://fr.openfoodfacts.org/categorie/steaks-de-thon-albacore;
en:cream-of-zucchini-soups;1;Veloutés de courgettes;16;https://fr.openfoodfacts.org/categorie/veloutes-de-courgettes;
en:tangerine-juices;1;Jus de mandarine;16;https://fr.openfoodfacts.org/categorie/jus-de-mandarine;https://www.wikidata.org/wiki/Q40866122
en:hams-of-san-daniele;1;Jambons de San Daniele;16;https://fr.openfoodfacts.org/categorie/jambons-de-san-daniele;
en:crunchy-peanut-turron;1;Tourons croquants aux cacahuètes;16;https://fr.openfoodfacts.org/categorie/tourons-croquants-aux-cacahuetes;
fr:vermicelles;0;vermicelles;16;https://fr.openfoodfacts.org/categorie/vermicelles;
fr:gateaux-basques;0;gateaux-basques;16;https://fr.openfoodfacts.org/categorie/gateaux-basques;
fr:fromages-de-vache-prim-holstein;0;fromages-de-vache-prim-holstein;16;https://fr.openfoodfacts.org/categorie/fromages-de-vache-prim-holstein;
fr:pates-de-petit-epeautre;1;Pâtes de petit épeautre;16;https://fr.openfoodfacts.org/categorie/pates-de-petit-epeautre;
en:aoc-agricultural-rums;0;en:aoc-agricultural-rums;16;https://fr.openfoodfacts.org/categorie/en:aoc-agricultural-rums;
en:creamy-peanut-turron;1;Tourons crémeux aux cacahuètes;16;https://fr.openfoodfacts.org/categorie/tourons-cremeux-aux-cacahuetes;
fr:oeufs-au-lait;1;Oeufs au lait;16;https://fr.openfoodfacts.org/categorie/oeufs-au-lait;
fr:boulettes-de-viande;1;boulettes-de-viande;16;https://fr.openfoodfacts.org/categorie/boulettes-de-viande;
fr:rilettes-de-saumon;0;rilettes-de-saumon;16;https://fr.openfoodfacts.org/categorie/rilettes-de-saumon;
en:baeri-caviars;1;Caviar Baeri;16;https://fr.openfoodfacts.org/categorie/caviar-baeri;
fr:nectars-de-cassis;0;nectars-de-cassis;16;https://fr.openfoodfacts.org/categorie/nectars-de-cassis;
en:brava-sauce;1;Sauces bravas;15;https://fr.openfoodfacts.org/categorie/sauces-bravas;https://www.wikidata.org/wiki/Q2102385
fr:kougelhopf;0;kougelhopf;15;https://fr.openfoodfacts.org/categorie/kougelhopf;
en:fresh-carrots;1;Carottes fraîches;15;https://fr.openfoodfacts.org/categorie/carottes-fraiches;
fr:poelees-a-la-paysanne;1;Poêlées à la paysanne;15;https://fr.openfoodfacts.org/categorie/poelees-a-la-paysanne;
fr:jambons-de-la-foret-noire;1;Jambons de la Forêt Noire;15;https://fr.openfoodfacts.org/categorie/jambons-de-la-foret-noire;
en:mango-juices;1;Jus de mangue;15;https://fr.openfoodfacts.org/categorie/jus-de-mangue;
fr:pangas;0;pangas;15;https://fr.openfoodfacts.org/categorie/pangas;
en:blackcurrant-coulis;1;Coulis de cassis;15;https://fr.openfoodfacts.org/categorie/coulis-de-cassis;
en:corn-starch;1;Amidon de maïs;15;https://fr.openfoodfacts.org/categorie/amidon-de-mais;https://www.wikidata.org/wiki/Q3393961
en:apricot-pies;1;Tartes aux abricots;15;https://fr.openfoodfacts.org/categorie/tartes-aux-abricots;
fr:pale-ale;0;pale-ale;15;https://fr.openfoodfacts.org/categorie/pale-ale;
en:dill;1;Aneth;15;https://fr.openfoodfacts.org/categorie/aneth;https://www.wikidata.org/wiki/Q26686
fr:ail-aux-herbes-de-provence;0;ail-aux-herbes-de-provence;15;https://fr.openfoodfacts.org/categorie/ail-aux-herbes-de-provence;
en:vienna-bread;0;en:vienna-bread;15;https://fr.openfoodfacts.org/categorie/en:vienna-bread;
fr:confits;0;confits;15;https://fr.openfoodfacts.org/categorie/confits;
fr:crepes-fraiches;0;crepes-fraiches;15;https://fr.openfoodfacts.org/categorie/crepes-fraiches;
en:puffed-wheat-cakes;1;Galettes de blé soufflé;15;https://fr.openfoodfacts.org/categorie/galettes-de-ble-souffle;
en:pheasant-terrines;1;Terrines de faisan;15;https://fr.openfoodfacts.org/categorie/terrines-de-faisan;
fr:baguettes-au-quinoa;0;baguettes-au-quinoa;15;https://fr.openfoodfacts.org/categorie/baguettes-au-quinoa;
fr:pains-azymes-a-la-farine-de-froment;1;Pains azymes à la farine de froment;15;https://fr.openfoodfacts.org/categorie/pains-azymes-a-la-farine-de-froment;
en:pork-tongue;1;Langue de porc;15;https://fr.openfoodfacts.org/categorie/langue-de-porc;
fr:confitures-de-mandarines;1;Confitures de mandarines;15;https://fr.openfoodfacts.org/categorie/confitures-de-mandarines;
en:mung-beans;1;Haricots mungo;15;https://fr.openfoodfacts.org/categorie/haricots-mungo;https://www.wikidata.org/wiki/Q484447
fr:gateaux-bretons-au-caramel;0;gateaux-bretons-au-caramel;15;https://fr.openfoodfacts.org/categorie/gateaux-bretons-au-caramel;
fr:poissons-sauvages;0;poissons-sauvages;15;https://fr.openfoodfacts.org/categorie/poissons-sauvages;
en:salmorejo;1;Salmorejo;15;https://fr.openfoodfacts.org/categorie/salmorejo;https://www.wikidata.org/wiki/Q1635129
en:pasta-in-a-box;0;en:pasta-in-a-box;15;https://fr.openfoodfacts.org/categorie/en:pasta-in-a-box;
fr:chocolats-noirs-au-citron;0;chocolats-noirs-au-citron;15;https://fr.openfoodfacts.org/categorie/chocolats-noirs-au-citron;
en:einkorn-wheats;1;Petits épeautres;15;https://fr.openfoodfacts.org/categorie/petits-epeautres;https://www.wikidata.org/wiki/Q161397
fr:coeurs-de-celeri;0;coeurs-de-celeri;15;https://fr.openfoodfacts.org/categorie/coeurs-de-celeri;
fr:chocolats-noirs-a-la-noix-de-coco;0;chocolats-noirs-a-la-noix-de-coco;15;https://fr.openfoodfacts.org/categorie/chocolats-noirs-a-la-noix-de-coco;
fr:raclettes-de-savoie;0;raclettes-de-savoie;15;https://fr.openfoodfacts.org/categorie/raclettes-de-savoie;
en:products-sold-in-the-1970s;1;Produits vendus dans les années 1970;15;https://fr.openfoodfacts.org/categorie/produits-vendus-dans-les-annees-1970;
en:fruit-charlottes;1;Charlottes aux fruits;15;https://fr.openfoodfacts.org/categorie/charlottes-aux-fruits;
fr:chinois;0;chinois;15;https://fr.openfoodfacts.org/categorie/chinois;
en:cardamom;1;Cardamome;15;https://fr.openfoodfacts.org/categorie/cardamome;https://www.wikidata.org/wiki/Q18360378
en:tests;0;en:tests;15;https://fr.openfoodfacts.org/categorie/en:tests;
en:cream-of-asparagus-soups;1;Veloutés d'asperges;15;https://fr.openfoodfacts.org/categorie/veloutes-d-asperges;https://www.wikidata.org/wiki/Q18145066
en:smoked-bacon-lardons;1;Allumettes de bacon;15;https://fr.openfoodfacts.org/categorie/allumettes-de-bacon;
fr:mueslis-aux-graines;0;mueslis-aux-graines;15;https://fr.openfoodfacts.org/categorie/mueslis-aux-graines;
en:dried-fig-cakes;1;Gâteaux aux figues sèches;15;https://fr.openfoodfacts.org/categorie/gateaux-aux-figues-seches;https://www.wikidata.org/wiki/Q3817399
fr:coteaux-du-layon-val-de-loire;1;Coteaux du Layon Val de Loire;15;https://fr.openfoodfacts.org/categorie/coteaux-du-layon-val-de-loire;
en:beef-tongues-with-madeira-sauce;1;Langue de bœuf sauce madère;15;https://fr.openfoodfacts.org/categorie/langue-de-boeuf-sauce-madere;
en:oysters;1;Huîtres;15;https://fr.openfoodfacts.org/categorie/huitres;https://www.wikidata.org/wiki/Q107411
en:frozen-brussels-sprouts;1;Choux de Bruxelles surgelés;15;https://fr.openfoodfacts.org/categorie/choux-de-bruxelles-surgeles;
en:green-grapes;1;Raisins blancs;15;https://fr.openfoodfacts.org/categorie/raisins-blancs;
en:pear-tartlets;1;Tartelettes à la poire;15;https://fr.openfoodfacts.org/categorie/tartelettes-a-la-poire;
fr:saucissons-artisanaux;1;Saucissons artisanaux;15;https://fr.openfoodfacts.org/categorie/saucissons-artisanaux;
fr:pates-a-tartiner-vegetaux;0;pates-a-tartiner-vegetaux;15;https://fr.openfoodfacts.org/categorie/pates-a-tartiner-vegetaux;
fr:biscuits-pur-beurre;0;biscuits-pur-beurre;15;https://fr.openfoodfacts.org/categorie/biscuits-pur-beurre;
en:candy-canes;0;en:candy-canes;15;https://fr.openfoodfacts.org/categorie/en:candy-canes;
en:baumkuchen;1;Gâteaux à la broche;15;https://fr.openfoodfacts.org/categorie/gateaux-a-la-broche;https://www.wikidata.org/wiki/Q3665589
fr:fougasses-au-chorizo;0;fougasses-au-chorizo;15;https://fr.openfoodfacts.org/categorie/fougasses-au-chorizo;
en:kiwi-syrups;1;Sirops de kiwi;15;https://fr.openfoodfacts.org/categorie/sirops-de-kiwi;
fr:bourgogne-aligote;1;Bourgogne aligoté;15;https://fr.openfoodfacts.org/categorie/bourgogne-aligote;https://www.wikidata.org/wiki/Q895221
en:blueberry-tartlets;1;Tartelettes à la myrtille;15;https://fr.openfoodfacts.org/categorie/tartelettes-a-la-myrtille;
fr:chocolats-noirs-au-piment;0;chocolats-noirs-au-piment;15;https://fr.openfoodfacts.org/categorie/chocolats-noirs-au-piment;
es:jamon-curado;1;es:Jamón Curado;15;https://fr.openfoodfacts.org/categorie/es:Jam%C3%B3n%20Curado;
fr:cremes-caramel;0;cremes-caramel;15;https://fr.openfoodfacts.org/categorie/cremes-caramel;
es:refresco;0;es:refresco;15;https://fr.openfoodfacts.org/categorie/es:refresco;
en:wild-rice;1;Riz sauvage;15;https://fr.openfoodfacts.org/categorie/riz-sauvage;https://www.wikidata.org/wiki/Q831681
